AISP (BPM);CISP (DP);jan;fev;mar;abr;mai;jun;jul;ago;set;out;nov;dez
35;119a. Rio Bonito; 28; 30; 26; 19; 15; 19; 20; 25; 35; 23; 23; 36 
35;120a. Silva Jardim; 8; 8; 13; 12; 10; 13; 5; 7; 7; 10; 5; 7 
32;121a. Casimiro de abreu; 31; 28; 49; 21; 24; 35; 21; 21; 33; 16; 27; 36 
32;122a. Conceição de Macabú; 13; 9; 15; 16; 9; 9; 6; 10; 15; 15; 10; 12 
32;123a. Macaé; 92; 81; 83; 90; 92; 77; 77; 89; 74; 102; 74; 85 
25;124a. Saquarema; 46; 34; 49; 42; 34; 43; 36; 25; 46; 48; 38; 41 
25;125a. São Pedro da Aldeia; 35; 42; 29; 33; 45; 25; 22; 34; 24; 29; 30; 36 
25;126a. Cabo Frio; 121; 127; 142; 107; 80; 86; 79; 99; 111; 96; 85; 120 
25;127a. Búzios; 46; 39; 37; 29; 34; 25; 27; 17; 20; 35; 24; 19 
32;128a. Rio das Ostras; 98; 104; 83; 93; 71; 73; 68; 64; 98; 79; 88; 66 
25;129a. Iguaba; 19; 14; 12; 17; 11; 14; 8; 4; 6; 12; 10; 9 
32;130a. Quissamã; 6; 15; 11; 11; 19; 13; 12; 13; 15; 18; 9; 16 
25;132a. Arraial do Cabo; 26; 15; 11; 14; 18; 11; 25; 10; 13; 16; 10; 12 
8;134a. Campos; 117; 116; 120; 121; 101; 132; 124; 100; 95; 100; 101; 66 
36;135a. Itaocara; 17; 14; 7; 24; 18; 13; 17; 12; 20; 14; 24; 12 
36;136a. Santo Antônio de Pádua; 28; 27; 23; 31; 28; 28; 18; 25; 20; 27; 23; 18 
36;137a. Miracema; 22; 21; 36; 22; 26; 34; 26; 21; 18; 8; 19; 10 
29;138a. Lajes de Muriaré; 6; 2; 3; - ; 3; 4; 1; 3; - ; 4; 3; 6 
29;139a. Porciúncula; 13; 18; 14; 8; 13; 20; 10; 27; 13; 6; 6; 12 
29;140a. Natividade; 12; 10; 6; 9; 13; 5; 6; 4; 8; 11; 11; 16 
8;141a. São Fidelis; 18; 13; 26; 15; 19; 15; 7; 23; 17; 21; 27; 21 
36;142a. Cambucí; 7; 11; 9; 7; 7; 4; 12; 10; 1; 4; 3; 12 
29;143a. Itaperuna; 33; 52; 40; 51; 38; 40; 35; 32; 40; 47; 33; 38 
29;144a. Bom Jesus do Itabapoana; 27; 21; 29; 28; 27; 27; 14; 18; 21; 25; 21; 25 
8;145a. São João da Barra; 18; 26; 15; 17; 13; 12; 14; 17; 18; 15; 12; 10 
8;146a. Guarus; 83; 55; 82; 70; 56; 62; 37; 30; 45; 34; 49; 34 
8;147a. São Francisco de Itabapoana; 8; 14; 20; 8; 11; 10; 19; 20; 14; 18; 23; 12 
29;148a. Italva; 13; 19; 13; 14; 14; 13; 12; 9; 14; 4; 9; 13 
11;151a. nova Friburgo; 116; 128; 179; 132; 124; 154; 133; 141; 156; 163; 128; 143 
11;152a. Duas Barras; 13; 9; 10; 7; 8; 8; 5; 3; 5; 9; 7; 12 
11;153a. Cantagalo; 8; 17; 21; 22; 12; 16; 12; 14; 7; 9; 10; 8 
11;154a. Cordeiro; 9; 8; 5; 6; 5; 7; 7; 4; 4; 11; 14; 12 
36;155a. São Sebastião do Alto; 3; 7; 3; 11; 5; 3; 4; 2; 3; - ; 10; 3 
11;156a. Santa maria Madalena; 6; 4; 12; 6; 4; 5; 6; 3; 7; 2; 4; 10 
11;157a. Trajano de Morais; 7; 4; 7; 4; 6; 6; 5; 7; 1; 3; 3; 7 
11;158a. Bom Jardim; 11; 9; 3; 8; 12; 9; 6; 13; 12; 12; 6; 8 
35;159a. Cachoeira de Macacú; 20; 20; 33; 36; 21; 27; 19; 27; 38; 36; 24; 32 
33;165a. Mangaratiba; 38; 28; 19; 30; 16; 21; 23; 25; 18; 26; 34; 34 
33;166a. Angra dos Reis; 98; 80; 79; 66; 56; 58; 105; 69; 80; 82; 84; 87 
33;167a. Paraty; 31; 34; 30; 25; 16; 18; 17; 13; 15; 19; 15; 20 
33;168a. Rio Claro; 6; 14; 12; 6; 7; 18; 4; 5; 8; 4; 9; 11 
