AISP (BPM);CISP (DP);jan;fev;mar;abr;mai;jun;jul;ago;set;out;nov;dez
30;112a. Carmo;36;27;37;.;.;.;.;.;.;.;.;.
25;118a. Araruama;422;126;538;.;.;.;.;.;.;.;.;.
35;119a. Rio Bonito;122;69;95;.;.;.;.;.;.;.;.;.
35;120a. Silva Jardim;31;51;56;.;.;.;.;.;.;.;.;.
32;121a. Casimiro de abreu;129;85;124;.;.;.;.;.;.;.;.;.
32;122a. Conceição de Macabú;42;38;40;.;.;.;.;.;.;.;.;.
32;123a. Macaé;518;191;357;.;.;.;.;.;.;.;.;.
25;124a. Saquarema;235;103;217;.;.;.;.;.;.;.;.;.
25;125a. São Pedro da Aldeia;215;95;167;.;.;.;.;.;.;.;.;.
25;126a. Cabo Frio;564;245;364;.;.;.;.;.;.;.;.;.
25;127a. Búzios;237;132;162;.;.;.;.;.;.;.;.;.
32;128a. Rio das Ostras;508;230;531;.;.;.;.;.;.;.;.;.
25;129a. Iguaba;55;14;46;.;.;.;.;.;.;.;.;.
32;130a. Quissamã;63;54;61;.;.;.;.;.;.;.;.;.
25;132a. Arraial do Cabo;146;40;66;.;.;.;.;.;.;.;.;.
8;134a. Campos;557;221;460;.;.;.;.;.;.;.;.;.
36;135a. Itaocara;68;60;68;.;.;.;.;.;.;.;.;.
36;136a. Santo Antônio de Pádua;116;79;83;.;.;.;.;.;.;.;.;.
36;137a. Miracema;68;53;65;.;.;.;.;.;.;.;.;.
29;138a. Lajes de Muriaré;19;12;14;.;.;.;.;.;.;.;.;.
29;139a. Porciúncula;32;29;49;.;.;.;.;.;.;.;.;.
29;140a. Natividade;28;31;52;.;.;.;.;.;.;.;.;.
8;141a. São Fidelis;64;28;63;.;.;.;.;.;.;.;.;.
36;142a. Cambucí;23;25;27;.;.;.;.;.;.;.;.;.
29;143a. Itaperuna;218;132;193;.;.;.;.;.;.;.;.;.
29;144a. Bom Jesus do Itabapoana;91;47;85;.;.;.;.;.;.;.;.;.
8;145a. São João da Barra;115;59;53;.;.;.;.;.;.;.;.;.
8;146a. Guarus;254;135;240;.;.;.;.;.;.;.;.;.
8;147a. São Francisco de Itabapoana;94;40;66;.;.;.;.;.;.;.;.;.
29;148a. Italva;52;28;44;.;.;.;.;.;.;.;.;.
11;151a. nova Friburgo;421;333;635;.;.;.;.;.;.;.;.;.
11;152a. Duas Barras;31;11;33;.;.;.;.;.;.;.;.;.
11;153a. Cantagalo;29;30;45;.;.;.;.;.;.;.;.;.
11;154a. Cordeiro;64;49;61;.;.;.;.;.;.;.;.;.
36;155a. São Sebastião do Alto;11;13;22;.;.;.;.;.;.;.;.;.
11;156a. Santa maria Madalena;25;6;24;.;.;.;.;.;.;.;.;.
11;157a. Trajano de Morais;25;14;13;.;.;.;.;.;.;.;.;.
11;158a. Bom Jardim;46;28;94;.;.;.;.;.;.;.;.;.
35;159a. Cachoeira de Macacú;127;59;80;.;.;.;.;.;.;.;.;.
33;165a. Mangaratiba;120;76;242;.;.;.;.;.;.;.;.;.
33;166a. Angra dos Reis;343;169;269;.;.;.;.;.;.;.;.;.
33;167a. Paraty;160;99;256;.;.;.;.;.;.;.;.;.
33;168a. Rio Claro;46;23;34;.;.;.;.;.;.;.;.;.
