AISP (BPM);CISP (DP);jan;fev;mar;abr;mai;jun;jul;ago;set;out;nov;dez
24;055a. Queimados;547;477;543;444;490;469;470;531;488;545;493;517
20;056a. Comendador Soares;1004;787;953;1103;998;839;770;846;851;823;921;923
20;057a. Nilópolis;735;786;730;693;759;684;750;731;646;642;766;765
20;058a. Posse;1298;1113;1265;1131;1079;1065;1052;1113;1073;1165;1161;1192
15;059a. Duque de Caxias;1828;1514;1844;1726;1763;1736;1834;1817;1770;1776;1913;1969
15;060a. Campos Elíseos;737;656;778;649;711;726;775;725;741;772;706;765
15;061a. Xerém;217;172;233;177;208;202;186;186;180;223;160;162
15;062a. Imbariê;569;454;498;483;433;418;486;417;474;416;450;448
24;063a. Japerí;374;288;395;462;376;351;365;311;340;354;367;383
21;064a. Vilar dos Teles;1901;1605;1768;1647;1641;1656;1639;1567;1558;1657;1668;1696
34;065a. Magé;336;248;271;265;263;259;255;253;243;340;312;283
34;066a. Piabetá;439;414;408;366;370;351;410;425;377;397;428;418
34;067a. Guapimirim;181;169;185;143;163;145;159;159;152;171;179;173
35;070a. Tanguá;72;76;54;51;59;50;77;76;72;68;85;83
35;071a. Itaboraí;810;599;690;681;661;617;631;707;649;691;709;695
7;072a. São Gonçalo;1205;984;1188;993;1012;907;1028;995;992;1082;1039;1039
7;073a. Neves;856;766;797;755;862;706;838;820;734;885;738;773
7;074a. Alcantara;1394;1176;1372;1247;1256;1063;1193;1140;1098;1180;1177;1251
7;075a. Rio do Ouro;684;512;614;435;502;445;552;514;526;495;504;519
12;076a. Niterói - Centro;752;729;912;787;797;720;777;751;717;823;784;801
12;077a. Icaraí;564;496;597;491;500;468;527;480;484;490;448;526
12;078a. Fonseca;571;502;549;520;549;516;460;471;529;483;473;508
12;079a. Jurujuba;300;275;324;266;284;263;285;280;286;264;255;265
12;081a. Itaipú;474;364;412;355;343;303;372;325;327;288;272;346
12;082a. maricá;664;629;700;480;597;563;587;604;546;526;564;558
10;087a. Paty do Alferes; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -   
10;088a. Barra do Piraí;266;264;256;263;221;220;217;257;185;228;225;215
37;089a. Resende;431;377;460;435;454;407;425;443;452;397;452;428
28;090a. Barra Mansa;381;397;491;426;425;419;509;467;382;479;417;477
10;091a. Valença;155;181;163;152;146;150;136;169;131;138;157;151
10;092a. Rio das Flores;21;16;30;20;24;15;18;24;29;22;31;19
28;093a. Volta Redonda;671;570;801;735;690;700;770;775;759;727;737;791
10;094a. Piraí;145;83;98;82;96;96;100;93;77;108;81;87
10;095a. Vassouras;89;80;79;89;97;86;90;74;59;127;94;78
10;096a. Miguel Pereira;143;140;149;114;140;157;144;153;119;135;150;157
10;097a. Mendes;33;38;51;39;59;53;60;47;39;35;33;44
10;098a. Paulo de Frontin;33;38;33;40;59;46;50;48;40;47;34;46
37;099a. Itatiaia;242;213;225;120;143;119;236;226;263;217;207;171
37;100a. Porto Real;71;67;83;84;55;89;79;80;89;94;102;76
28;101a. Pinheiral;84;69;70;68;70;71;65;55;55;62;74;68
30;104a. São J. Rio Preto;27;38;30;34;40;28;52;34;47;45;38;40
26;105a. Petrópolis;573;503;579;643;605;559;627;612;618;671;666;669
26;106a. Itaipava;173;156;185;170;205;173;187;168;189;156;178;184
38;107a. Paraíba do Sul;85;94;101;109;98;152;115;116;90;121;88;98
38;108a. Três Rios;371;356;413;378;361;366;410;365;347;408;414;377
38;109a. Sapucaia;51;46;51;57;40;52;45;57;72;63;59;41
30;110a. Teresópolis;483;491;560;524;548;540;567;583;585;626;670;704
30;111a. Sumidouro;22;31;35;28;30;25;31;29;40;34;31;42
30;112a. Carmo;55;56;58;61;46;57;83;63;77;79;69;69
25;118a. Araruama;417;469;437;347;383;460;463;416;396;423;425;410
35;119a. Rio Bonito;180;169;202;178;179;168;152;149;151;158;154;154
35;120a. Silva Jardim;69;70;70;59;61;56;78;61;49;54;57;61
32;121a. Casimiro de abreu;152;165;140;139;115;113;100;100;116;108;90;111
32;122a. Conceição de Macabú;41;60;51;50;64;56;46;49;61;44;52;43
32;123a. Macaé;846;796;911;886;737;654;738;770;805;750;694;833
25;124a. Saquarema;374;317;316;328;306;271;212;263;297;265;285;309
25;125a. São Pedro da Aldeia;304;274;304;250;199;229;228;282;259;298;275;274
25;126a. Cabo Frio;1085;1016;882;736;779;780;816;731;642;767;742;778
25;127a. Búzios;338;290;239;243;184;196;204;183;230;251;227;258
32;128a. Rio das Ostras;651;626;607;641;509;530;509;503;495;542;567;640
25;129a. Iguaba;104;107;84;98;74;86;95;94;106;84;94;81
32;130a. Quissamã;93;68;76;76;96;77;57;53;70;71;93;79
25;132a. Arraial do Cabo;155;121;120;149;120;93;108;111;121;116;128;144
8;134a. Campos;871;716;893;898;895;906;944;874;840;863;823;883
36;135a. Itaocara;96;78;63;74;83;74;70;75;77;66;81;68
36;136a. Santo Antônio de Pádua;172;156;156;159;171;141;174;195;166;190;158;171
36;137a. Miracema;100;93;91;91;150;96;101;77;78;97;83;57
29;138a. Lajes de Muriaré;30;24;19;22;21;25;28;14;20;20;22;43
29;139a. Porciúncula;79;78;68;71;61;66;60;84;67;77;84;93
29;140a. Natividade;53;64;60;64;59;72;73;70;57;60;52;50
8;141a. São Fidelis;77;66;97;96;99;76;91;101;76;111;62;68
36;142a. Cambucí;42;39;45;31;43;33;35;29;39;33;35;42
29;143a. Itaperuna;319;331;360;318;318;292;334;320;326;328;296;296
29;144a. Bom Jesus do Itabapoana;125;99;122;110;95;104;120;108;101;131;155;114
8;145a. São João da Barra;147;171;197;122;159;137;147;138;119;143;131;130
8;146a. Guarus;353;318;383;349;306;395;419;380;392;414;400;391
8;147a. São Francisco de Itabapoana;131;103;98;92;104;100;106;89;80;93;92;81
29;148a. Italva;84;75;89;82;86;90;72;82;75;73;90;88
11;151a. nova Friburgo;586;582;618;586;660;649;635;660;627;638;642;609
11;152a. Duas Barras;25;34;33;29;27;28;25;31;31;32;43;27
11;153a. Cantagalo;51;39;44;52;63;63;62;45;65;49;49;70
11;154a. Cordeiro;92;79;88;69;53;62;87;91;99;76;65;67
36;155a. São Sebastião do Alto;15;22;21;12;15;28;31;19;15;15;36;21
11;156a. Santa maria Madalena;28;26;32;25;24;30;22;23;24;32;16;29
11;157a. Trajano de Morais;16;19;23;31;29;21;23;35;13;33;37;17
11;158a. Bom Jardim;53;53;42;53;47;58;61;53;45;61;58;53
35;159a. Cachoeira de Macacú;162;163;144;170;153;145;136;151;142;159;152;188
33;165a. Mangaratiba;254;247;200;146;146;140;151;177;151;141;151;162
33;166a. Angra dos Reis;573;495;543;509;451;347;500;487;463;498;432;484
33;167a. Paraty;208;163;203;148;193;138;167;150;170;143;144;183
33;168a. Rio Claro;62;37;40;37;41;57;40;42;59;59;47;58
