AISP (BPM);CISP (DP);jan;fev;mar;abr;mai;jun;jul;ago;set;out;nov;dez
14;034a. Bangu; 316; 259; 149; 139; 158; 113; 132; 131; 160; 165; 197; 209 
40;035a. Campo Grande; 104; 134; 157; 122; 120; 123; 101; 98; 127; 115; 179; 188 
27;036a. Santa Cruz; 58; 59; 79; 56; 65; 58; 41; 41; 33; 58; 64; 68 
17;037a. Ilha do Governador; 53; 35; 41; 41; 33; 26; 29; 26; 20; 32; 26; 30 
16;038a. Braz de Pina; 99; 107; 133; 126; 100; 105; 99; 98; 77; 95; 91; 74 
41;039a. Pavuna; 142; 128; 148; 119; 144; 134; 140; 152; 131; 101; 98; 106 
9;040a. Honório Gurgel; 130; 118; 140; 147; 151; 118; 153; 96; 90; 111; 141; 120 
18;041a. Tanque; 82; 47; 54; 46; 38; 39; 47; 28; 22; 19; 30; 29 
31;042a. Recreio; 32; 41; 42; 53; 25; 32; 27; 19; 40; 27; 37; 30 
27;043a. Pedra de Guaratiba; 29; 27; 21; 20; 12; 8; 18; 17; 13; 35; 36; 20 
3;044a. Inhaúma; 86; 76; 77; 83; 85; 72; 62; 70; 79; 73; 85; 74 
16;045a. Alemão; 2; 2; 5; - ; 1; 3; 3; 1; 1; 3; 5; 1 
24;048a. Seropédica; 11; 20; 16; 10; 13; 9; 15; 11; 15; 10; 12; 13 
24;050a. Itaguaí; 56; 33; 48; 36; 33; 35; 36; 34; 34; 33; 29; 20 
24;051a. Paracambí; 1; 1; 1; 1; 3; 1; 3; - ; 2; 2; 3; 2 
20;052a. nova Iguaçu; 143; 88; 135; 130; 119; 82; 66; 100; 82; 94; 101; 99 
20;053a. Mesquita; 129; 74; 56; 77; 49; 31; 41; 35; 44; 47; 53; 61 
39;054a. Belford Roxo; 156; 139; 112; 119; 112; 65; 80; 104; 71; 105; 117; 126 
24;055a. Queimados; 35; 43; 43; 28; 29; 32; 39; 37; 23; 41; 57; 60 
20;056a. Comendador Soares; 160; 113; 104; 122; 125; 91; 77; 92; 65; 78; 106; 95 
20;057a. Nilópolis; 128; 152; 79; 95; 125; 82; 95; 105; 76; 85; 111; 107 
20;058a. Posse; 173; 164; 160; 152; 137; 77; 105; 103; 120; 109; 134; 124 
15;059a. Duque de Caxias; 281; 285; 206; 156; 102; 115; 191; 138; 132; 127; 173; 201 
15;060a. Campos Elíseos; 105; 85; 124; 105; 103; 57; 105; 108; 105; 107; 107; 103 
15;061a. Xerém; 17; 10; 14; 16; 2; 3; 10; 5; 5; 15; 7; 7 
15;062a. Imbariê; 94; 96; 90; 79; 59; 50; 94; 64; 74; 76; 71; 70 
24;063a. Japerí; 12; 3; 10; 11; 14; 12; 15; 11; 10; 16; 18; 21 
21;064a. Vilar dos Teles; 222; 228; 255; 190; 180; 109; 198; 229; 228; 254; 210; 242 
34;065a. Magé; 24; 27; 14; 9; 15; 11; 21; 7; 5; 13; 14; 17 
34;066a. Piabetá; 22; 21; 19; 13; 14; 14; 14; 9; 14; 21; 16; 8 
34;067a. Guapimirim; 4; 3; 4; 2; 1; 2; - ; 1; 4; 5; 3; 1 
35;070a. Tanguá; 3; 6; 3; 1; 3; - ; 3; 3; 4; 1; - ; 2 
35;071a. Itaboraí; 86; 42; 26; 31; 41; 23; 41; 49; 35; 38; 60; 47 
7;072a. São Gonçalo; 197; 143; 148; 110; 81; 48; 80; 130; 105; 116; 130; 169 
7;073a. Neves; 168; 131; 132; 148; 134; 55; 109; 119; 114; 147; 128; 153 
7;074a. Alcantara; 240; 134; 144; 146; 134; 113; 153; 141; 163; 179; 170; 209 
7;075a. Rio do Ouro; 164; 87; 113; 64; 73; 44; 79; 72; 76; 62; 77; 81 
12;076a. Niterói - Centro; 65; 65; 82; 86; 76; 54; 57; 47; 56; 54; 47; 60 
12;077a. Icaraí; 73; 66; 67; 77; 57; 54; 33; 35; 47; 44; 46; 45 
12;078a. Fonseca; 107; 75; 79; 57; 67; 70; 48; 64; 71; 71; 59; 67 
12;079a. Jurujuba; 39; 33; 37; 38; 44; 33; 30; 41; 34; 36; 23; 16 
12;081a. Itaipú; 46; 31; 29; 26; 24; 24; 15; 26; 13; 17; 23; 19 
12;082a. maricá; 23; 32; 44; 17; 28; 28; 53; 36; 26; 34; 18; 25 
10;087a. Paty do Alferes; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -   
10;088a. Barra do Piraí; 2; 1; 1; 1; 1; - ; 1; - ; 1; 1; - ; -   
37;089a. Resende; 2; - ; 2; 1; 1; - ; - ; - ; - ; - ; 3; 4 
28;090a. Barra Mansa; 1; 2; 2; 2; 3; 3; 4; 5; 3; 2; 5; 7 
10;091a. Valença; - ; 1; - ; - ; 1; 1; 1; 1; 1; - ; 1; -   
10;092a. Rio das Flores; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -   
28;093a. Volta Redonda; 1; - ; 8; 7; 1; 3; 4; 7; 4; 7; 8; 14 
10;094a. Piraí; - ; - ; - ; - ; - ; - ; - ; 2; - ; 1; - ; -   
10;095a. Vassouras; - ; - ; - ; - ; - ; 1; - ; - ; 1; - ; - ; -   
10;096a. Miguel Pereira; 1; - ; - ; - ; - ; 1; 1; - ; - ; - ; - ; -   
10;097a. Mendes; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -   
10;098a. Paulo de Frontin; - ; - ; - ; - ; - ; - ; 1; - ; - ; - ; - ; -   
37;099a. Itatiaia; - ; 2; - ; - ; 1; - ; - ; - ; 1; - ; 1; 4 
37;100a. Porto Real; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; 1 
28;101a. Pinheiral; - ; - ; - ; - ; 1; 1; - ; - ; - ; - ; 1; -   
30;104a. São J. Rio Preto; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -   
26;105a. Petrópolis; 3; 6; 4; 6; 1; 7; 3; 3; 1; 4; 4; 12 
26;106a. Itaipava; 1; - ; - ; - ; 4; 2; - ; - ; - ; - ; 1; 1 
38;107a. Paraíba do Sul; - ; 1; 1; - ; - ; - ; - ; - ; - ; - ; - ; -   
38;108a. Três Rios; - ; - ; - ; 1; - ; - ; - ; 1; - ; - ; - ; -   
38;109a. Sapucaia; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -   
30;110a. Teresópolis; 1; 2; 3; 3; 1; - ; 2; 2; 3; 2; 1; 4 
30;111a. Sumidouro; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -   
30;112a. Carmo; - ; - ; - ; - ; - ; - ; - ; - ; 1; - ; - ; -   
25;118a. Araruama; 15; 20; 9; 15; 17; 3; 5; 5; 7; 9; 11; 14 
35;119a. Rio Bonito; 6; 4; 5; 6; - ; 2; 2; 1; 1; 5; - ; 4 
35;120a. Silva Jardim; - ; 1; 1; - ; - ; - ; - ; - ; 1; - ; - ; -   
32;121a. Casimiro de abreu; 3; 3; 3; 1; 2; - ; 1; - ; 2; 2; - ; 4 
32;122a. Conceição de Macabú; 1; 1; 1; - ; 1; - ; - ; 2; - ; - ; 1; -   
32;123a. Macaé; 38; 66; 74; 61; 24; 10; 38; 53; 65; 36; 36; 54 
25;124a. Saquarema; 12; 14; 6; 12; 6; 4; 3; 2; 9; 1; 5; 2 
25;125a. São Pedro da Aldeia; 11; 10; 7; 5; 6; 6; 6; 13; 5; 8; 4; 9 
25;126a. Cabo Frio; 35; 57; 25; 15; 16; 17; 16; 13; 15; 36; 16; 22 
25;127a. Búzios; 3; 10; 2; 4; 6; 3; 4; 2; 6; 7; 5; 2 
32;128a. Rio das Ostras; 53; 43; 47; 34; 17; 5; 13; 31; 26; 31; 33; 39 
25;129a. Iguaba; 3; 2; 1; 1; 3; 1; - ; 1; - ; 1; 2; 2 
32;130a. Quissamã; 2; 1; 1; 2; - ; 1; - ; 3; 3; 1; 1; 2 
25;132a. Arraial do Cabo; 1; 3; 1; - ; - ; - ; - ; 1; - ; 1; 1; 5 
8;134a. Campos; 71; 21; 24; 34; 53; 42; 33; 38; 42; 54; 63; 74 
36;135a. Itaocara; - ; - ; - ; - ; - ; - ; - ; 1; - ; - ; - ; -   
36;136a. Santo Antônio de Pádua; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; 2; -   
36;137a. Miracema; 1; - ; - ; - ; - ; - ; - ; 1; - ; - ; - ; -   
29;138a. Lajes de Muriaré; - ; - ; - ; - ; - ; - ; - ; 1; - ; - ; - ; -   
29;139a. Porciúncula; - ; - ; 1; - ; - ; - ; - ; - ; - ; - ; - ; -   
29;140a. Natividade; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -   
8;141a. São Fidelis; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -   
36;142a. Cambucí; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -   
29;143a. Itaperuna; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -   
29;144a. Bom Jesus do Itabapoana; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; 1; -   
8;145a. São João da Barra; 4; 16; 3; 3; 1; 3; 3; 2; 6; 1; 6; 3 
8;146a. Guarus; 21; 19; 4; 7; 14; 12; 8; 9; 7; 13; 12; 16 
8;147a. São Francisco de Itabapoana; 3; 1; - ; - ; - ; - ; - ; 2; 1; 1; - ; -   
29;148a. Italva; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -   
11;151a. nova Friburgo; 3; 6; 6; 5; 1; 6; 6; 2; 1; 3; 5; 5 
11;152a. Duas Barras; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -   
11;153a. Cantagalo; - ; - ; 1; - ; - ; - ; - ; - ; - ; - ; - ; -   
11;154a. Cordeiro; - ; 1; - ; - ; - ; - ; - ; - ; - ; - ; 1; -   
36;155a. São Sebastião do Alto; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -   
11;156a. Santa maria Madalena; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -   
11;157a. Trajano de Morais; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -   
11;158a. Bom Jardim; - ; - ; - ; - ; - ; - ; - ; - ; - ; 2; - ; -   
35;159a. Cachoeira de Macacú; 1; 3; - ; - ; - ; 1; 2; 2; - ; 1; 1; 5 
33;165a. Mangaratiba; 1; 5; 4; 1; 3; 1; 1; 4; 2; - ; 2; 2 
33;166a. Angra dos Reis; 11; 10; 4; 5; 15; 6; 8; 10; 8; 7; 12; 17 
33;167a. Paraty; - ; - ; 1; - ; 2; 1; 1; 3; 1; - ; - ; 1 
33;168a. Rio Claro; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -   
