AISP (BPM);CISP (DP);jan;fev;mar;abr;mai;jun;jul;ago;set;out;nov;dez
16;038a. Braz de Pina;3;3;6;.;.;.;.;.;.;.;.;.
41;039a. Pavuna;8;3;5;.;.;.;.;.;.;.;.;.
9;040a. Honório Gurgel;9;4;2;.;.;.;.;.;.;.;.;.
18;041a. Tanque;2;0;7;.;.;.;.;.;.;.;.;.
31;042a. Recreio;1;0;0;.;.;.;.;.;.;.;.;.
27;043a. Pedra de Guaratiba;0;0;0;.;.;.;.;.;.;.;.;.
3;044a. Inhaúma;4;1;0;.;.;.;.;.;.;.;.;.
16;045a. Alemão;6;4;3;.;.;.;.;.;.;.;.;.
24;048a. Seropédica;0;0;0;.;.;.;.;.;.;.;.;.
24;050a. Itaguaí;5;3;5;.;.;.;.;.;.;.;.;.
24;051a. Paracambí;0;9;2;.;.;.;.;.;.;.;.;.
20;052a. nova Iguaçu;5;7;10;.;.;.;.;.;.;.;.;.
20;053a. Mesquita;8;10;4;.;.;.;.;.;.;.;.;.
39;054a. Belford Roxo;10;8;4;.;.;.;.;.;.;.;.;.
24;055a. Queimados;11;3;6;.;.;.;.;.;.;.;.;.
20;056a. Comendador Soares;3;4;3;.;.;.;.;.;.;.;.;.
20;057a. Nilópolis;1;8;0;.;.;.;.;.;.;.;.;.
20;058a. Posse;11;8;12;.;.;.;.;.;.;.;.;.
15;059a. Duque de Caxias;22;24;19;.;.;.;.;.;.;.;.;.
15;060a. Campos Elíseos;3;2;9;.;.;.;.;.;.;.;.;.
15;061a. Xerém;1;0;0;.;.;.;.;.;.;.;.;.
15;062a. Imbariê;10;7;4;.;.;.;.;.;.;.;.;.
24;063a. Japerí;4;9;0;.;.;.;.;.;.;.;.;.
21;064a. Vilar dos Teles;10;5;17;.;.;.;.;.;.;.;.;.
34;065a. Magé;1;5;7;.;.;.;.;.;.;.;.;.
34;066a. Piabetá;6;4;4;.;.;.;.;.;.;.;.;.
34;067a. Guapimirim;3;0;3;.;.;.;.;.;.;.;.;.
35;070a. Tanguá;0;0;1;.;.;.;.;.;.;.;.;.
35;071a. Itaboraí;5;11;10;.;.;.;.;.;.;.;.;.
7;072a. São Gonçalo;2;1;5;.;.;.;.;.;.;.;.;.
7;073a. Neves;13;6;5;.;.;.;.;.;.;.;.;.
7;074a. Alcantara;7;7;4;.;.;.;.;.;.;.;.;.
7;075a. Rio do Ouro;5;5;0;.;.;.;.;.;.;.;.;.
12;076a. Niterói - Centro;3;6;2;.;.;.;.;.;.;.;.;.
12;077a. Icaraí;5;2;0;.;.;.;.;.;.;.;.;.
12;078a. Fonseca;8;1;13;.;.;.;.;.;.;.;.;.
12;079a. Jurujuba;5;1;3;.;.;.;.;.;.;.;.;.
12;081a. Itaipú;3;2;0;.;.;.;.;.;.;.;.;.
12;082a. maricá;2;0;0;.;.;.;.;.;.;.;.;.
10;087a. Paty do Alferes;0;0;0;.;.;.;.;.;.;.;.;.
10;088a. Barra do Piraí;2;5;7;.;.;.;.;.;.;.;.;.
37;089a. Resende;6;1;3;.;.;.;.;.;.;.;.;.
28;090a. Barra Mansa;8;7;2;.;.;.;.;.;.;.;.;.
10;091a. Valença;0;4;7;.;.;.;.;.;.;.;.;.
10;092a. Rio das Flores;0;0;0;.;.;.;.;.;.;.;.;.
28;093a. Volta Redonda;5;9;5;.;.;.;.;.;.;.;.;.
10;094a. Piraí;0;0;1;.;.;.;.;.;.;.;.;.
10;095a. Vassouras;0;2;0;.;.;.;.;.;.;.;.;.
10;096a. Miguel Pereira;1;0;0;.;.;.;.;.;.;.;.;.
10;097a. Mendes;1;0;1;.;.;.;.;.;.;.;.;.
10;098a. Paulo de Frontin;0;0;0;.;.;.;.;.;.;.;.;.
37;099a. Itatiaia;0;1;2;.;.;.;.;.;.;.;.;.
37;100a. Porto Real;2;0;1;.;.;.;.;.;.;.;.;.
28;101a. Pinheiral;0;1;0;.;.;.;.;.;.;.;.;.
30;104a. São J. Rio Preto;0;0;0;.;.;.;.;.;.;.;.;.
26;105a. Petrópolis;2;4;8;.;.;.;.;.;.;.;.;.
26;106a. Itaipava;2;0;0;.;.;.;.;.;.;.;.;.
38;107a. Paraíba do Sul;0;0;0;.;.;.;.;.;.;.;.;.
38;108a. Três Rios;1;1;3;.;.;.;.;.;.;.;.;.
38;109a. Sapucaia;0;1;0;.;.;.;.;.;.;.;.;.
30;110a. Teresópolis;8;0;4;.;.;.;.;.;.;.;.;.
30;111a. Sumidouro;0;0;0;.;.;.;.;.;.;.;.;.
30;112a. Carmo;0;0;0;.;.;.;.;.;.;.;.;.
25;118a. Araruama;3;1;2;.;.;.;.;.;.;.;.;.
35;119a. Rio Bonito;1;4;1;.;.;.;.;.;.;.;.;.
35;120a. Silva Jardim;0;1;0;.;.;.;.;.;.;.;.;.
32;121a. Casimiro de abreu;1;1;0;.;.;.;.;.;.;.;.;.
32;122a. Conceição de Macabú;6;3;1;.;.;.;.;.;.;.;.;.
32;123a. Macaé;6;9;8;.;.;.;.;.;.;.;.;.
25;124a. Saquarema;2;3;4;.;.;.;.;.;.;.;.;.
25;125a. São Pedro da Aldeia;4;0;1;.;.;.;.;.;.;.;.;.
25;126a. Cabo Frio;10;7;7;.;.;.;.;.;.;.;.;.
25;127a. Búzios;0;2;1;.;.;.;.;.;.;.;.;.
32;128a. Rio das Ostras;7;11;15;.;.;.;.;.;.;.;.;.
25;129a. Iguaba;0;1;0;.;.;.;.;.;.;.;.;.
32;130a. Quissamã;2;0;0;.;.;.;.;.;.;.;.;.
25;132a. Arraial do Cabo;2;2;0;.;.;.;.;.;.;.;.;.
8;134a. Campos;8;6;2;.;.;.;.;.;.;.;.;.
36;135a. Itaocara;0;0;0;.;.;.;.;.;.;.;.;.
36;136a. Santo Antônio de Pádua;3;0;0;.;.;.;.;.;.;.;.;.
36;137a. Miracema;4;0;0;.;.;.;.;.;.;.;.;.
29;138a. Lajes de Muriaré;3;0;0;.;.;.;.;.;.;.;.;.
29;139a. Porciúncula;0;0;0;.;.;.;.;.;.;.;.;.
29;140a. Natividade;0;0;0;.;.;.;.;.;.;.;.;.
8;141a. São Fidelis;0;0;0;.;.;.;.;.;.;.;.;.
36;142a. Cambucí;0;0;2;.;.;.;.;.;.;.;.;.
29;143a. Itaperuna;2;4;3;.;.;.;.;.;.;.;.;.
29;144a. Bom Jesus do Itabapoana;0;1;0;.;.;.;.;.;.;.;.;.
8;145a. São João da Barra;5;4;2;.;.;.;.;.;.;.;.;.
8;146a. Guarus;14;16;14;.;.;.;.;.;.;.;.;.
8;147a. São Francisco de Itabapoana;1;1;1;.;.;.;.;.;.;.;.;.
29;148a. Italva;0;1;2;.;.;.;.;.;.;.;.;.
11;151a. nova Friburgo;2;3;5;.;.;.;.;.;.;.;.;.
11;152a. Duas Barras;0;0;0;.;.;.;.;.;.;.;.;.
11;153a. Cantagalo;0;0;0;.;.;.;.;.;.;.;.;.
11;154a. Cordeiro;2;0;0;.;.;.;.;.;.;.;.;.
36;155a. São Sebastião do Alto;0;0;0;.;.;.;.;.;.;.;.;.
11;156a. Santa maria Madalena;0;0;0;.;.;.;.;.;.;.;.;.
11;157a. Trajano de Morais;0;1;0;.;.;.;.;.;.;.;.;.
11;158a. Bom Jardim;0;0;0;.;.;.;.;.;.;.;.;.
35;159a. Cachoeira de Macacú;2;1;1;.;.;.;.;.;.;.;.;.
33;165a. Mangaratiba;2;0;0;.;.;.;.;.;.;.;.;.
33;166a. Angra dos Reis;26;5;13;.;.;.;.;.;.;.;.;.
33;167a. Paraty;5;3;2;.;.;.;.;.;.;.;.;.
33;168a. Rio Claro;0;0;0;.;.;.;.;.;.;.;.;.
