AISP (BPM);CISP (DP);jan;fev;mar;abr;mai;jun;jul;ago;set;out;nov;dez
15;061a. Xerém; 12; 17; 11; 15; 14; 12; 9; 12; 14; 18; 13; 11 
15;062a. Imbariê; 107; 139; 108; 144; 119; 117; 93; 104; 97; 132; 95; 127 
24;063a. Japerí; 7; 8; 15; 7; 12; 10; 9; 6; 13; 8; 5; 10 
21;064a. Vilar dos Teles; 269; 268; 310; 332; 358; 371; 376; 274; 281; 342; 300; 307 
34;065a. Magé; 15; 13; 18; 14; 15; 16; 14; 16; 18; 12; 21; 12 
34;066a. Piabetá; 24; 37; 34; 25; 23; 26; 38; 44; 39; 23; 24; 28 
34;067a. Guapimirim; 1; 5; 6; 4; 4; 4; 4; 10; 8; 2; 3; 5 
35;070a. Tanguá; 2; 4; 4; 2; 3; 7; 7; 2; 4; 1; 1; 3 
35;071a. Itaboraí; 67; 67; 54; 71; 61; 76; 62; 96; 75; 60; 45; 72 
7;072a. São Gonçalo; 194; 195; 186; 226; 247; 197; 167; 211; 205; 171; 126; 162 
7;073a. Neves; 172; 152; 166; 172; 187; 152; 150; 156; 150; 135; 102; 153 
7;074a. Alcantara; 263; 282; 228; 262; 295; 306; 348; 247; 222; 191; 201; 196 
7;075a. Rio do Ouro; 102; 115; 85; 87; 86; 140; 119; 129; 100; 134; 109; 129 
12;076a. Niterói - Centro; 77; 101; 86; 97; 116; 83; 82; 86; 83; 70; 53; 57 
12;077a. Icaraí; 79; 73; 78; 71; 58; 54; 80; 75; 47; 70; 60; 63 
12;078a. Fonseca; 75; 80; 81; 112; 90; 103; 82; 75; 61; 60; 92; 110 
12;079a. Jurujuba; 24; 14; 30; 24; 19; 34; 37; 35; 36; 21; 19; 30 
12;081a. Itaipú; 45; 34; 43; 38; 47; 41; 32; 19; 45; 30; 40; 24 
12;082a. maricá; 16; 46; 24; 26; 30; 22; 46; 25; 18; 18; 29; 29 
10;087a. Paty do Alferes; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -   
10;088a. Barra do Piraí; 2; - ; 3; 1; - ; - ; - ; 1; 1; - ; 4; 1 
37;089a. Resende; 3; 8; 1; 2; 3; 1; 2; 4; 1; 1; - ; 1 
28;090a. Barra Mansa; 3; 3; 6; 3; 5; 9; 2; 3; 4; 1; 2; 1 
10;091a. Valença; 1; 2; - ; - ; - ; 1; - ; - ; - ; 2; 1; 1 
10;092a. Rio das Flores; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -   
28;093a. Volta Redonda; 12; 21; 30; 13; 15; 19; 21; 19; 20; 2; 4; 1 
10;094a. Piraí; - ; - ; 2; - ; - ; - ; - ; - ; 1; 1; 1; 1 
10;095a. Vassouras; - ; 1; - ; - ; - ; - ; - ; - ; 1; 1; - ; 1 
10;096a. Miguel Pereira; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -   
10;097a. Mendes; - ; - ; 1; - ; - ; - ; - ; - ; - ; - ; - ; -   
10;098a. Paulo de Frontin; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -   
37;099a. Itatiaia; 1; - ; 1; 1; - ; - ; - ; 1; - ; - ; - ; -   
37;100a. Porto Real; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -   
28;101a. Pinheiral; 1; - ; - ; - ; 1; - ; - ; - ; - ; - ; - ; -   
30;104a. São J. Rio Preto; - ; 1; - ; 1; - ; - ; - ; - ; - ; - ; - ; -   
26;105a. Petrópolis; 2; 3; 4; 4; 8; 3; 1; 3; - ; 3; 2; 4 
26;106a. Itaipava; - ; 1; - ; 1; - ; 1; 1; - ; - ; - ; - ; -   
38;107a. Paraíba do Sul; - ; 1; 3; - ; - ; 1; 1; 4; 1; - ; - ; -   
38;108a. Três Rios; 1; - ; 1; 1; - ; - ; 1; 1; 2; - ; - ; -   
38;109a. Sapucaia; 1; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -   
30;110a. Teresópolis; 2; 2; 4; 2; 6; 4; 3; 5; 5; 4; 7; 7 
30;111a. Sumidouro; - ; 1; - ; - ; - ; - ; - ; - ; - ; - ; - ; -   
30;112a. Carmo; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -   
25;118a. Araruama; 6; 2; 15; 6; 3; 13; 23; 13; 16; 11; 18; 25 
35;119a. Rio Bonito; 4; 2; 3; 3; 3; 3; 10; 8; 2; 1; 3; 5 
35;120a. Silva Jardim; - ; - ; 1; - ; - ; - ; - ; - ; - ; - ; - ; 1 
32;121a. Casimiro de abreu; 2; 4; 5; 4; 2; 2; 8; - ; 3; 2; 2; 1 
32;122a. Conceição de Macabú; 1; - ; - ; - ; - ; 2; - ; - ; - ; 1; - ; 1 
32;123a. Macaé; 66; 69; 112; 95; 84; 86; 105; 96; 39; 42; 48; 39 
25;124a. Saquarema; 6; 4; 9; 4; 3; 5; 2; 2; 4; 1; 1; 9 
25;125a. São Pedro da Aldeia; 3; 7; 5; 15; 25; 18; 21; 10; 12; 7; 7; 7 
25;126a. Cabo Frio; 34; 40; 39; 43; 49; 51; 57; 34; 36; 27; 14; 24 
25;127a. Búzios; 5; 3; 2; 2; 3; 5; 4; 2; 4; - ; - ; 1 
32;128a. Rio das Ostras; 31; 30; 54; 35; 39; 29; 48; 39; 44; 49; 27; 36 
25;129a. Iguaba; 3; - ; 2; 4; 4; 5; 1; - ; 1; - ; 1; 1 
32;130a. Quissamã; - ; 1; 1; 1; 1; 2; - ; 2; 1; - ; 3; 1 
25;132a. Arraial do Cabo; 1; 1; - ; - ; 1; - ; 2; - ; - ; - ; - ; -   
8;134a. Campos; 61; 55; 73; 41; 59; 53; 60; 81; 56; 67; 60; 54 
36;135a. Itaocara; - ; 1; - ; - ; - ; - ; - ; - ; - ; 1; - ; -   
36;136a. Santo Antônio de Pádua; - ; - ; 2; 1; - ; 1; - ; 2; 1; 2; - ; -   
36;137a. Miracema; - ; - ; - ; 1; 1; 1; - ; - ; - ; - ; - ; -   
29;138a. Lajes de Muriaré; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -   
29;139a. Porciúncula; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -   
29;140a. Natividade; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -   
8;141a. São Fidelis; 1; - ; - ; - ; - ; 1; - ; - ; - ; - ; - ; -   
36;142a. Cambucí; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -   
29;143a. Itaperuna; 3; - ; - ; - ; - ; - ; - ; - ; 1; 1; 1; -   
29;144a. Bom Jesus do Itabapoana; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -   
8;145a. São João da Barra; 12; 10; 10; 3; 10; 1; - ; 6; 6; 6; 10; 5 
8;146a. Guarus; 28; 32; 45; 38; 20; 23; 24; 36; 30; 38; 24; 26 
8;147a. São Francisco de Itabapoana; 2; - ; - ; 1; 1; - ; - ; - ; 1; 1; 1; 5 
29;148a. Italva; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -   
11;151a. nova Friburgo; 16; 12; 5; 5; 9; 2; 3; 3; 7; 5; 5; 4 
11;152a. Duas Barras; 1; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -   
11;153a. Cantagalo; - ; 3; - ; - ; - ; - ; - ; 1; - ; - ; 1; -   
11;154a. Cordeiro; - ; 1; 1; - ; - ; - ; - ; - ; - ; - ; 1; 1 
36;155a. São Sebastião do Alto; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; 1; -   
11;156a. Santa maria Madalena; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -   
11;157a. Trajano de Morais; - ; 1; - ; - ; - ; - ; - ; - ; - ; - ; - ; -   
11;158a. Bom Jardim; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -   
35;159a. Cachoeira de Macacú; 1; 1; 2; 1; 1; - ; 1; 3; 1; 1; 3; 2 
33;165a. Mangaratiba; 3; 3; 7; 4; 2; 1; 2; 5; 4; - ; 1; 2 
33;166a. Angra dos Reis; 5; 18; 13; 12; 19; 16; 14; 11; 11; 10; 5; 11 
33;167a. Paraty; 3; 3; 1; 4; - ; 2; - ; - ; - ; - ; - ; -   
33;168a. Rio Claro; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -   
