AISP (BPM);CISP (DP);jan;fev;mar;abr;mai;jun;jul;ago;set;out;nov;dez
16;038a- Braz de Pina; 104; 117; 105; 83; 142; 113; 94; 122; 85; 123; 121; 107 
41;039a- Pavuna; 120; 134; 128; 126; 155; 182; 156; 165; 155; 180; 177; 122 
9;040a- Honório Gurgel; 143; 162; 199; 119; 137; 180; 188; 160; 179; 193; 189; 207 
18;041a- Tanque; 29; 30; 26; 26; 45; 38; 38; 59; 41; 61; 53; 54 
31;042a- Recreio; 59; 57; 33; 31; 47; 36; 30; 34; 48; 43; 55; 49 
27;043a- Pedra de Guaratiba; 40; 34; 38; 35; 39; 51; 54; 55; 35; 40; 32; 33 
3;044a- Inhaúma; 77; 100; 88; 72; 93; 92; 66; 66; 77; 93; 98; 69 
16;045a- Alemão; 2; 3; 4; 1; 7; 4; 7; 3; 1; 2; 1; 2 
24;048a- Seropédica; 17; 10; 24; 20; 11; 25; 13; 20; 21; 25; 14; 33 
24;050a- Itaguaí; 44; 36; 24; 26; 20; 47; 22; 16; 31; 44; 46; 29 
24;051a- Paracambí; 2; 5; 5; 1; 4; 7; 7; 1; 4; 4; 5; 3 
20;052a- nova Iguaçu; 120; 127; 177; 159; 183; 227; 216; 190; 200; 221; 245; 193 
20;053a- Mesquita; 92; 72; 130; 113; 120; 135; 149; 157; 175; 180; 193; 134 
39;054a- Belford Roxo; 159; 146; 129; 145; 191; 216; 167; 196; 242; 300; 231; 226 
24;055a- Queimados; 66; 77; 69; 56; 70; 82; 89; 57; 80; 77; 82; 80 
20;056a- Comendador Soares; 140; 135; 161; 148; 203; 233; 167; 113; 151; 253; 174; 148 
20;057a- Nilópolis; 157; 179; 151; 126; 117; 160; 161; 218; 190; 195; 195; 180 
20;058a- Posse; 155; 222; 222; 201; 201; 175; 194; 173; 177; 220; 208; 227 
15;059a- Duque de Caxias; 235; 294; 315; 238; 306; 307; 345; 379; 350; 393; 316; 247 
15;060a- Campos Elíseos; 168; 128; 143; 116; 116; 145; 137; 127; 112; 157; 139; 158 
15;061a- Xerém; 9; 11; 8; 18; 11; 11; 13; 13; 13; 16; 20; 17 
15;062a- Imbariê; 78; 81; 112; 77; 96; 96; 87; 115; 120; 108; 138; 135 
24;063a- Japerí; 18; 33; 17; 22; 27; 22; 23; 13; 30; 43; 29; 25 
21;064a- Vilar dos Teles; 292; 319; 366; 306; 311; 390; 350; 417; 378; 503; 379; 366 
34;065a- Magé; 21; 30; 31; 19; 29; 23; 37; 24; 20; 28; 31; 25 
34;066a- Piabetá; 49; 45; 40; 44; 36; 50; 49; 62; 45; 56; 45; 68 
34;067a- Guapimirim; 10; 9; 11; 11; 17; 11; 8; 11; 11; 18; 8; 24 
35;070a- Tanguá; 4; 4; 7; 7; 5; 19; 5; 10; 11; 7; 20; 5 
35;071a- Itaboraí; 108; 65; 85; 85; 91; 113; 93; 145; 132; 127; 143; 117 
7;072a- São Gonçalo; 239; 268; 223; 154; 204; 230; 265; 312; 385; 319; 393; 247 
7;073a- Neves; 188; 171; 232; 181; 191; 218; 179; 226; 258; 280; 264; 214 
7;074a- Alcantara; 274; 317; 284; 262; 275; 318; 229; 334; 232; 317; 283; 201 
7;075a- Rio do Ouro; 128; 129; 117; 123; 106; 114; 158; 151; 177; 166; 132; 109 
12;076a- Niterói - Centro; 78; 84; 76; 92; 96; 65; 89; 95; 116; 104; 108; 109 
12;077a- Icaraí; 55; 86; 61; 57; 51; 55; 76; 100; 93; 74; 87; 46 
12;078a- Fonseca; 82; 79; 69; 63; 67; 67; 75; 83; 80; 84; 89; 109 
12;079a- Jurujuba; 30; 25; 35; 36; 39; 30; 24; 45; 36; 39; 33; 28 
12;081a- Itaipú; 28; 28; 25; 40; 44; 58; 57; 56; 46; 52; 44; 44 
12;082a- maricá; 23; 47; 45; 35; 43; 35; 43; 40; 39; 68; 56; 65 
10;087a- Paty do Alferes; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -; - 
10;088a- Barra do Piraí; 1; 1; - ; 2; 2; 2; - ; 2; 2; 1; 3; 1 
37;089a- Resende; 7; 4; 4; 5; 11; 8; 15; 14; 8; 11; 15; 7 
28;090a- Barra Mansa; 2; 4; 11; 12; 8; 11; 15; 32; 12; 14; 11; 14 
10;091a- Valença; - ; - ; - ; - ; 1; 1; 2; 2; 1; - ; -; 2 
10;092a- Rio das Flores; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -; - 
28;093a- Volta Redonda; 20; 21; 24; 37; 25; 28; 25; 17; 28; 16; 26; 29 
10;094a- Piraí; 1; 1; - ; - ; - ; - ; - ; - ; - ; - ; 1; - 
10;095a- Vassouras; - ; 2; - ; - ; 2; - ; 1; 2; - ; 1; -; - 
10;096a- Miguel Pereira; 1; - ; - ; 1; 1; 3; 1; 2; 2; 1; -; - 
10;097a- Mendes; - ; - ; - ; - ; - ; - ; 1; 1; 1; - ; -; - 
10;098a- Paulo de Frontin; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -; - 
37;099a- Itatiaia; 1; - ; 1; 3; 3; 2; 1; - ; 1; 5; 1; 2 
37;100a- Porto Real; 1; - ; - ; - ; - ; - ; 1; - ; 3; - ; -; - 
28;101a- Pinheiral; 2; 1; - ; - ; 2; 1; - ; 1; 1; - ; 5; 1 
30;104a- São J- Rio Preto; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -; - 
26;105a- Petrópolis; 8; 14; 11; 6; 5; 12; 10; 11; 7; 10; 9; 11 
26;106a- Itaipava; 1; - ; 1; 1; - ; 2; 2; - ; 2; - ; 1; - 
38;107a- Paraíba do Sul; - ; 2; 3; 1; - ; - ; - ; - ; - ; - ; 1; - 
38;108a- Três Rios; 1; 1; 3; 2; 5; 3; 2; 5; 7; 6; 4; - 
38;109a- Sapucaia; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -; - 
30;110a- Teresópolis; 4; 11; 9; 10; 6; 13; 20; 16; 13; 9; 8; 4 
30;111a- Sumidouro; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -; - 
30;112a- Carmo; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -; - 
25;118a- Araruama; 19; 17; 12; 14; 18; 27; 36; 33; 22; 22; 27; 30 
35;119a- Rio Bonito; 1; 3; 7; 6; 5; 9; 7; 7; 2; 3; 4; 9 
35;120a- Silva Jardim; - ; - ; 2; - ; - ; - ; - ; - ; - ; - ; -; 1 
32;121a- Casimiro de abreu; 4; 8; 1; 5; 6; 3; 1; 3; 3; 5; 6; 1 
32;122a- Conceição de Macabú; - ; - ; - ; - ; 3; - ; 2; - ; - ; 1; 1; - 
32;123a- Macaé; 90; 87; 91; 82; 109; 84; 84; 57; 52; 59; 32; 37 
25;124a- Saquarema; 4; 4; 10; 4; 8; 9; 10; 13; 14; 9; 10; 5 
25;125a- São Pedro da Aldeia; 7; 13; 8; 11; 8; 10; 19; 11; 21; 14; 12; 21 
25;126a- Cabo Frio; 45; 54; 37; 30; 37; 30; 44; 54; 40; 43; 42; 41 
25;127a- Búzios; 9; 9; 3; 7; 8; 4; 5; 3; 7; 6; 3; 7 
32;128a- Rio das Ostras; 46; 60; 51; 63; 55; 53; 54; 41; 53; 59; 45; 49 
25;129a- Iguaba; 3; 5; 2; 3; 2; 8; 6; 2; 4; - ; 4; 2 
32;130a- Quissamã; 2; 3; 2; 2; 1; - ; 3; - ; 1; 3; 4; 2 
25;132a- Arraial do Cabo; 3; 3; 2; - ; 2; 1; 1; 1; - ; 4; 1; 4 
8;134a- Campos; 93; 56; 56; 60; 74; 69; 112; 85; 72; 94; 67; 52 
36;135a- Itaocara; 1; - ; - ; - ; 1; - ; - ; - ; - ; - ; 1; - 
36;136a- Santo Antônio de Pádua; - ; 1; - ; - ; 1; - ; 2; 1; 2; - ; 2; - 
36;137a- Miracema; - ; - ; - ; - ; - ; - ; - ; - ; - ; 1; -; - 
29;138a- Lajes de Muriaré; - ; - ; - ; 1; - ; - ; - ; 1; - ; 1; -; - 
29;139a- Porciúncula; - ; - ; 1; - ; - ; - ; - ; - ; - ; - ; -; - 
29;140a- Natividade; - ; - ; - ; - ; - ; - ; - ; 1; - ; - ; -; - 
8;141a- São Fidelis; - ; - ; - ; - ; - ; - ; - ; - ; 1; 1; 2; 1 
36;142a- Cambucí; - ; - ; - ; - ; 1; - ; - ; - ; - ; - ; -; - 
29;143a- Itaperuna; - ; - ; 3; 2; - ; - ; 3; 3; 1; 2; 3; 1 
29;144a- Bom Jesus do Itabapoana; 2; - ; - ; - ; 1; - ; - ; - ; 1; - ; 2; 1 
8;145a- São João da Barra; 4; 7; 2; 1; 1; 4; 4; 3; 5; - ; 3; 1 
8;146a- Guarus; 17; 19; 27; 14; 21; 27; 35; 33; 20; 48; 36; 24 
8;147a- São Francisco de Itabapoana; 4; 6; 3; - ; 1; 2; 1; 2; - ; - ; 2; - 
29;148a- Italva; - ; - ; - ; - ; - ; - ; - ; - ; - ; 1; 2; - 
11;151a- nova Friburgo; 3; 6; 12; 11; 6; 10; 6; 4; 9; - ; 6; 10 
11;152a- Duas Barras; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -; - 
11;153a- Cantagalo; - ; - ; 1; - ; - ; - ; 1; 1; 1; - ; -; - 
11;154a- Cordeiro; - ; - ; - ; - ; - ; - ; 2; - ; - ; - ; -; 1 
36;155a- São Sebastião do Alto; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -; - 
11;156a- Santa maria Madalena; - ; - ; - ; - ; - ; - ; - ; 1; - ; - ; -; - 
11;157a- Trajano de Morais; - ; - ; - ; - ; - ; - ; - ; - ; - ; 1; -; - 
11;158a- Bom Jardim; - ; 1; - ; - ; - ; - ; - ; - ; - ; - ; 1; 1 
35;159a- Cachoeira de Macacú; - ; 3; 2; 7; 4; 3; 5; 1; 7; 7; 7; 6 
33;165a- Mangaratiba; 6; 5; 8; 1; 1; 5; 3; 3; 3; 2; 2; 2 
33;166a- Angra dos Reis; 17; 18; 13; 15; 21; 28; 13; 26; 19; 11; 33; 13 
33;167a- Paraty; 4; - ; 2; 1; - ; 1; 4; 1; 4; 2; 3; 4 
33;168a- Rio Claro; - ; - ; - ; - ; - ; 1; - ; - ; - ; - ; -; - 
