AISP (BPM);CISP (DP);jan;fev;mar;abr;mai;jun;jul;ago;set;out;nov;dez
27;043a. Pedra de Guaratiba;83;82;92;67;60;61;60;71;79;56;81;69
3;044a. Inhaúma;27;28;33;20;7;16;17;29;28;35;18;22
16;045a. Alemão;8;6;7;10;7;6;2;4;2;7;4;5
24;048a. Seropédica;21;27;32;24;11;20;26;25;20;17;12;12
24;050a. Itaguaí;47;39;43;39;32;33;30;40;42;28;24;7
24;051a. Paracambí;25;28;33;21;21;19;19;16;18;32;20;14
20;052a. nova Iguaçu;25;35;57;42;37;40;21;29;40;57;39;51
20;053a. Mesquita;70;45;56;41;53;45;41;44;55;56;41;62
39;054a. Belford Roxo;75;91;101;112;79;95;114;114;98;111;135;108
24;055a. Queimados;65;97;87;97;62;63;74;64;81;59;55;67
20;056a. Comendador Soares;74;76;85;59;51;70;49;66;78;75;85;75
20;057a. Nilópolis;75;75;86;72;47;65;48;47;46;42;40;63
20;058a. Posse;156;165;170;119;154;112;155;124;146;167;135;134
15;059a. Duque de Caxias;131;119;135;121;128;106;160;150;124;135;84;110
15;060a. Campos Elíseos;46;80;67;39;55;59;60;42;58;51;68;56
15;061a. Xerém;31;28;20;33;22;23;20;18;18;22;19;24
15;062a. Imbariê;23;40;29;25;16;15;22;21;35;37;35;25
24;063a. Japerí;40;29;42;19;26;23;30;18;35;25;27;16
21;064a. Vilar dos Teles;141;137;130;113;116;120;130;98;135;154;150;132
34;065a. Magé;34;31;31;26;21;31;24;20;30;24;21;33
34;066a. Piabetá;69;63;73;80;66;50;46;62;60;48;42;56
34;067a. Guapimirim;22;20;27;27;15;27;23;32;31;33;11;18
35;070a. Tanguá;7;6;4;10;7;9;4;7;7;9;10;13
35;071a. Itaboraí;92;85;70;79;58;47;56;79;63;75;55;50
7;072a. São Gonçalo;80;76;85;114;70;82;98;107;84;99;114;112
7;073a. Neves;65;61;70;67;56;61;59;44;46;58;56;69
7;074a. Alcantara;89;92;109;91;82;71;85;79;83;86;71;79
7;075a. Rio do Ouro;49;33;51;45;33;40;45;55;36;50;28;53
12;076a. Niterói - Centro;41;30;49;33;37;46;42;44;34;43;54;50
12;077a. Icaraí;32;33;40;29;24;40;28;37;24;29;21;34
12;078a. Fonseca;30;32;28;45;32;30;44;31;49;41;29;39
12;079a. Jurujuba;35;25;30;24;20;21;16;18;21;23;17;18
12;081a. Itaipú;36;29;16;30;25;16;34;32;21;32;28;27
12;082a. maricá;62;73;79;64;62;44;68;68;73;83;81;68
10;087a. Paty do Alferes;0;0;0;0;0;0;0;0;0;0;0;0
10;088a. Barra do Piraí;36;36;51;36;50;36;40;35;48;40;24;36
37;089a. Resende;78;69;83;69;49;56;59;58;87;57;67;68
28;090a. Barra Mansa;69;79;54;38;56;70;62;67;65;78;44;55
10;091a. Valença;21;36;22;35;28;16;23;22;29;20;15;29
10;092a. Rio das Flores;5;2;2;5;14;5;3;5;8;6;3;6
28;093a. Volta Redonda;70;83;83;83;80;64;80;89;89;70;59;69
10;094a. Piraí;11;11;14;15;9;11;9;6;12;10;10;6
10;095a. Vassouras;7;21;15;18;22;10;18;19;17;7;15;27
10;096a. Miguel Pereira;32;32;28;23;21;20;21;27;13;19;22;23
10;097a. Mendes;5;7;15;6;1;10;8;9;9;6;2;6
10;098a. Paulo de Frontin;6;7;7;5;6;9;9;8;8;9;8;8
37;099a. Itatiaia;23;23;24;22;24;21;11;33;27;16;21;29
37;100a. Porto Real;10;7;15;12;10;8;9;8;10;14;8;11
28;101a. Pinheiral;12;12;17;14;23;24;17;21;10;15;20;22
30;104a. São J. Rio Preto;2;5;9;3;10;5;11;11;6;11;13;9
26;105a. Petrópolis;69;104;100;73;89;84;94;77;76;92;105;75
26;106a. Itaipava;14;17;22;22;28;31;19;25;31;24;23;22
38;107a. Paraíba do Sul;8;9;14;17;13;13;18;14;21;26;11;15
38;108a. Três Rios;68;63;84;99;65;68;52;67;63;59;79;82
38;109a. Sapucaia;11;4;7;8;11;6;6;8;13;9;9;7
30;110a. Teresópolis;92;106;122;81;83;82;97;106;106;90;95;112
30;111a. Sumidouro;3;5;7;4;1;9;2;5;4;4;3;11
30;112a. Carmo;16;13;13;13;7;12;8;13;20;17;8;4
25;118a. Araruama;70;56;56;51;69;51;65;53;42;42;46;45
35;119a. Rio Bonito;13;6;16;16;10;28;22;14;12;15;28;18
35;120a. Silva Jardim;8;3;7;5;10;8;6;5;7;10;7;2
32;121a. Casimiro de abreu;17;27;33;30;13;18;18;15;26;23;12;16
32;122a. Conceição de Macabú;6;9;18;12;9;6;2;3;9;2;6;5
32;123a. Macaé;92;80;93;63;52;55;56;52;87;64;55;58
25;124a. Saquarema;34;27;38;29;25;18;23;23;38;42;15;24
25;125a. São Pedro da Aldeia;38;12;31;21;17;22;24;26;23;29;23;29
25;126a. Cabo Frio;99;106;89;88;83;73;98;89;87;64;76;78
25;127a. Búzios;21;30;19;10;19;17;11;17;9;18;12;16
32;128a. Rio das Ostras;55;63;102;58;68;62;69;53;53;59;58;52
25;129a. Iguaba;6;9;6;14;6;13;15;17;13;8;8;8
32;130a. Quissamã;14;6;14;14;17;14;8;9;15;11;12;7
25;132a. Arraial do Cabo;24;17;16;13;23;19;18;25;31;13;11;17
8;134a. Campos;46;40;75;55;55;57;73;58;69;68;59;70
36;135a. Itaocara;19;9;17;9;15;9;4;20;10;16;13;17
36;136a. Santo Antônio de Pádua;12;22;21;17;15;22;19;16;25;21;20;15
36;137a. Miracema;12;15;15;14;12;10;17;10;11;9;9;9
29;138a. Lajes de Muriaré;1;5;6;2;5;2;4;5;7;3;4;3
29;139a. Porciúncula;24;15;8;19;21;10;13;17;17;9;16;16
29;140a. Natividade;15;15;15;11;8;12;7;11;5;3;11;4
8;141a. São Fidelis;10;8;21;4;18;13;11;10;13;23;12;8
36;142a. Cambucí;5;4;7;7;6;1;2;9;13;7;11;3
29;143a. Itaperuna;39;36;65;54;64;46;57;66;57;53;42;62
29;144a. Bom Jesus do Itabapoana;10;29;24;24;23;23;16;36;31;18;29;23
8;145a. São João da Barra;17;9;5;8;16;3;8;19;17;22;21;19
8;146a. Guarus;36;41;37;59;34;25;38;24;31;39;32;28
8;147a. São Francisco de Itabapoana;8;11;11;13;12;5;6;8;10;9;11;8
29;148a. Italva;9;11;19;14;14;8;6;21;23;28;14;25
11;151a. nova Friburgo;127;131;128;110;98;95;115;94;96;102;97;112
11;152a. Duas Barras;10;9;8;3;5;7;7;7;4;3;2;4
11;153a. Cantagalo;3;14;9;0;7;4;10;13;9;8;6;2
11;154a. Cordeiro;7;7;13;10;10;8;7;10;12;11;7;6
36;155a. São Sebastião do Alto;6;1;5;3;1;3;5;3;8;3;3;0
11;156a. Santa maria Madalena;2;6;4;5;1;9;1;1;2;6;4;6
11;157a. Trajano de Morais;2;5;4;0;6;5;1;2;11;9;5;3
11;158a. Bom Jardim;9;10;6;7;5;15;12;13;6;2;8;7
35;159a. Cachoeira de Macacú;21;15;21;14;14;31;28;17;30;23;25;17
33;165a. Mangaratiba;28;26;14;19;13;27;19;23;18;11;20;21
33;166a. Angra dos Reis;66;72;36;63;58;43;60;57;43;49;64;43
33;167a. Paraty;15;17;10;13;17;11;20;13;13;11;19;14
33;168a. Rio Claro;2;13;8;7;8;6;6;9;8;3;2;5
