AISP (BPM);CISP (DP);jan;fev;mar;abr;mai;jun;jul;ago;set;out;nov;dez
12;076a. Niterói - Centro;2;4;1;.;.;.;.;.;.;.;.;.
12;077a. Icaraí;0;1;0;.;.;.;.;.;.;.;.;.
12;078a. Fonseca;5;1;0;.;.;.;.;.;.;.;.;.
12;079a. Jurujuba;1;0;0;.;.;.;.;.;.;.;.;.
12;081a. Itaipú;2;0;0;.;.;.;.;.;.;.;.;.
12;082a. maricá;3;5;1;.;.;.;.;.;.;.;.;.
10;087a. Paty do Alferes;0;0;0;.;.;.;.;.;.;.;.;.
10;088a. Barra do Piraí;1;1;3;.;.;.;.;.;.;.;.;.
37;089a. Resende;2;0;0;.;.;.;.;.;.;.;.;.
28;090a. Barra Mansa;1;1;1;.;.;.;.;.;.;.;.;.
10;091a. Valença;3;1;0;.;.;.;.;.;.;.;.;.
10;092a. Rio das Flores;0;0;0;.;.;.;.;.;.;.;.;.
28;093a. Volta Redonda;1;0;3;.;.;.;.;.;.;.;.;.
10;094a. Piraí;0;1;2;.;.;.;.;.;.;.;.;.
10;095a. Vassouras;5;0;2;.;.;.;.;.;.;.;.;.
10;096a. Miguel Pereira;1;0;1;.;.;.;.;.;.;.;.;.
10;097a. Mendes;0;0;0;.;.;.;.;.;.;.;.;.
10;098a. Paulo de Frontin;0;0;0;.;.;.;.;.;.;.;.;.
37;099a. Itatiaia;0;0;0;.;.;.;.;.;.;.;.;.
37;100a. Porto Real;1;0;0;.;.;.;.;.;.;.;.;.
28;101a. Pinheiral;0;0;0;.;.;.;.;.;.;.;.;.
30;104a. São J. Rio Preto;0;0;0;.;.;.;.;.;.;.;.;.
26;105a. Petrópolis;3;5;0;.;.;.;.;.;.;.;.;.
26;106a. Itaipava;0;0;0;.;.;.;.;.;.;.;.;.
38;107a. Paraíba do Sul;0;0;0;.;.;.;.;.;.;.;.;.
38;108a. Três Rios;1;1;0;.;.;.;.;.;.;.;.;.
38;109a. Sapucaia;0;0;5;.;.;.;.;.;.;.;.;.
30;110a. Teresópolis;3;0;2;.;.;.;.;.;.;.;.;.
30;111a. Sumidouro;0;0;1;.;.;.;.;.;.;.;.;.
30;112a. Carmo;0;0;0;.;.;.;.;.;.;.;.;.
25;118a. Araruama;5;0;3;.;.;.;.;.;.;.;.;.
35;119a. Rio Bonito;1;2;0;.;.;.;.;.;.;.;.;.
35;120a. Silva Jardim;1;2;0;.;.;.;.;.;.;.;.;.
32;121a. Casimiro de abreu;0;1;0;.;.;.;.;.;.;.;.;.
32;122a. Conceição de Macabú;0;0;0;.;.;.;.;.;.;.;.;.
32;123a. Macaé;1;3;4;.;.;.;.;.;.;.;.;.
25;124a. Saquarema;2;3;1;.;.;.;.;.;.;.;.;.
25;125a. São Pedro da Aldeia;1;2;1;.;.;.;.;.;.;.;.;.
25;126a. Cabo Frio;2;0;4;.;.;.;.;.;.;.;.;.
25;127a. Búzios;0;1;4;.;.;.;.;.;.;.;.;.
32;128a. Rio das Ostras;1;2;0;.;.;.;.;.;.;.;.;.
25;129a. Iguaba;0;0;0;.;.;.;.;.;.;.;.;.
32;130a. Quissamã;0;0;0;.;.;.;.;.;.;.;.;.
25;132a. Arraial do Cabo;1;1;0;.;.;.;.;.;.;.;.;.
8;134a. Campos;5;3;3;.;.;.;.;.;.;.;.;.
36;135a. Itaocara;1;1;0;.;.;.;.;.;.;.;.;.
36;136a. Santo Antônio de Pádua;0;3;0;.;.;.;.;.;.;.;.;.
36;137a. Miracema;0;0;1;.;.;.;.;.;.;.;.;.
29;138a. Lajes de Muriaré;0;0;0;.;.;.;.;.;.;.;.;.
29;139a. Porciúncula;0;0;0;.;.;.;.;.;.;.;.;.
29;140a. Natividade;0;2;0;.;.;.;.;.;.;.;.;.
8;141a. São Fidelis;1;0;0;.;.;.;.;.;.;.;.;.
36;142a. Cambucí;0;0;0;.;.;.;.;.;.;.;.;.
29;143a. Itaperuna;2;4;2;.;.;.;.;.;.;.;.;.
29;144a. Bom Jesus do Itabapoana;0;0;1;.;.;.;.;.;.;.;.;.
8;145a. São João da Barra;3;0;1;.;.;.;.;.;.;.;.;.
8;146a. Guarus;0;0;2;.;.;.;.;.;.;.;.;.
8;147a. São Francisco de Itabapoana;1;0;0;.;.;.;.;.;.;.;.;.
29;148a. Italva;0;0;0;.;.;.;.;.;.;.;.;.
11;151a. nova Friburgo;1;2;2;.;.;.;.;.;.;.;.;.
11;152a. Duas Barras;0;0;2;.;.;.;.;.;.;.;.;.
11;153a. Cantagalo;0;0;3;.;.;.;.;.;.;.;.;.
11;154a. Cordeiro;3;0;1;.;.;.;.;.;.;.;.;.
36;155a. São Sebastião do Alto;0;0;0;.;.;.;.;.;.;.;.;.
11;156a. Santa maria Madalena;0;0;0;.;.;.;.;.;.;.;.;.
11;157a. Trajano de Morais;0;0;0;.;.;.;.;.;.;.;.;.
11;158a. Bom Jardim;0;0;0;.;.;.;.;.;.;.;.;.
35;159a. Cachoeira de Macacú;1;1;3;.;.;.;.;.;.;.;.;.
33;165a. Mangaratiba;0;7;0;.;.;.;.;.;.;.;.;.
33;166a. Angra dos Reis;3;4;2;.;.;.;.;.;.;.;.;.
33;167a. Paraty;0;3;0;.;.;.;.;.;.;.;.;.
33;168a. Rio Claro;0;0;0;.;.;.;.;.;.;.;.;.
